timestamp,server,cpu_percent,memory_gb,network_mbps
2026-05-31 14:00,srv-app-02,39.86,5.9,67.65
2026-05-31 15:00,srv-app-02,39.94,5.71,77.02
2026-05-31 16:00,srv-app-02,41.01,6.01,109.08
2026-05-31 17:00,srv-app-02,45.34,5.54,71.01
2026-05-31 18:00,srv-app-02,24.29,6.17,96.5
2026-05-31 19:00,srv-app-02,,7.17,62.16
2026-05-31 20:00,srv-app-02,42.79,6.36,85.18
2026-05-31 21:00,srv-app-02,37.44,5.78,67.7
2026-05-31 22:00,srv-app-02,43.81,7.12,100.75
2026-05-31 23:00,srv-app-02,39.95,6.91,59.11
2026-06-01 00:00,srv-app-02,36.38,6.78,114.3
2026-06-01 01:00,srv-app-02,42.12,8.03,93.96
2026-06-01 02:00,srv-app-02,33.73,6.89,88.54
2026-06-01 03:00,srv-app-02,32.37,6.49,81.91
2026-06-01 04:00,srv-app-02,47.63,5.14,103.09
2026-06-01 05:00,srv-app-02,32.38,5.7,102.7
2026-06-01 06:00,srv-app-02,42.39,7.8,97.01
2026-06-01 07:00,srv-app-02,50.36,7.25,82.65
2026-06-01 08:00,srv-app-02,40.06,,73.31
2026-06-01 09:00,srv-app-02,34.09,6.55,53.43
2026-06-01 10:00,srv-app-02,38.83,5.29,85.8
2026-06-01 11:00,srv-app-02,43.19,6.42,110.16
2026-06-01 12:00,srv-app-02,29.24,7.75,95.13
2026-06-01 13:00,srv-app-02,27.7,8.97,84.04
2026-06-01 14:00,srv-app-02,76.43,5.67,81.7
2026-06-01 15:00,srv-app-02,74.61,6.88,80.53
2026-06-01 16:00,srv-app-02,77.61,6.49,55.98
2026-06-01 17:00,srv-app-02,78.38,4.91,90.31
2026-06-01 18:00,srv-app-02,70.49,6.93,104.71
2026-06-01 19:00,srv-app-02,74.03,7.65,78.5
2026-06-01 20:00,srv-app-02,48.52,6.51,72.39
2026-06-01 21:00,srv-app-02,42.12,6.45,72.38
2026-06-01 22:00,srv-app-02,35.13,6.76,105.13
2026-06-01 23:00,srv-app-02,26.4,6.82,94.37
2026-06-02 00:00,srv-app-02,39.16,7.85,83.88
2026-06-02 01:00,srv-app-02,36.89,7.27,86.49
2026-06-02 02:00,srv-app-02,35.66,7.21,75.21
2026-06-02 03:00,srv-app-02,34.33,6.38,105.3
2026-06-02 04:00,srv-app-02,18.67,7.12,85.51
2026-06-02 05:00,srv-app-02,27.91,7.05,92.14
2026-06-02 06:00,srv-app-02,41.54,4.68,105.5
2026-06-02 07:00,srv-app-02,33.57,7.35,96.12
2026-06-02 08:00,srv-app-02,32.74,7.33,79.22
2026-06-02 09:00,srv-app-02,25.57,7.73,73.37
2026-06-02 10:00,srv-app-02,32.87,6.48,89.08
2026-06-02 11:00,srv-app-02,37.66,7.24,64.91
2026-06-02 12:00,srv-app-02,33.55,6.71,113.47
2026-06-02 13:00,srv-app-02,37.32,7.67,85.58
2026-06-02 14:00,srv-app-02,35.1,6.6,82.47
2026-06-02 15:00,srv-app-02,41.62,7.9,90.4
2026-06-02 16:00,srv-app-02,45.12,6.03,78.78
2026-06-02 17:00,srv-app-02,33.65,7.05,79.62
2026-06-02 18:00,srv-app-02,42.38,6.06,85.65
2026-06-02 19:00,srv-app-02,42.12,5.15,116.82
2026-06-02 20:00,srv-app-02,36.3,5.18,87.37
2026-06-02 21:00,srv-app-02,38.2,6.73,99.87
2026-06-02 22:00,srv-app-02,42.48,7.04,91.75
2026-06-02 23:00,srv-app-02,37.37,8.22,62.81
2026-06-03 00:00,srv-app-02,38.84,6.85,97.2
2026-06-03 01:00,srv-app-02,32.94,5.41,87.35
2026-06-03 02:00,srv-app-02,39.69,7.99,65.94
2026-06-03 03:00,srv-app-02,44.93,8.69,79.33
2026-06-03 04:00,srv-app-02,30.25,6.47,85.21
2026-06-03 05:00,srv-app-02,41.38,6.33,108.33
2026-06-03 06:00,srv-app-02,31.31,5.41,101.6
2026-06-03 07:00,srv-app-02,24.35,6.64,131.77
2026-06-03 08:00,srv-app-02,37.93,5.9,84.14
2026-06-03 09:00,srv-app-02,37.7,6.93,94.93
2026-06-03 10:00,srv-app-02,31.77,8.15,88.68
2026-06-03 11:00,srv-app-02,42.36,6.3,104.3
2026-06-03 12:00,srv-app-02,36.46,7.02,71.0
2026-06-03 13:00,srv-app-02,32.02,7.35,78.35
2026-06-03 14:00,srv-app-02,32.88,6.29,95.48
2026-06-03 15:00,srv-app-02,34.23,6.71,85.23
2026-06-03 16:00,srv-app-02,26.5,5.62,90.04
2026-06-03 17:00,srv-app-02,33.58,7.65,99.5
2026-06-03 18:00,srv-app-02,42.32,8.26,83.75
2026-06-03 19:00,srv-app-02,41.89,6.33,121.79
2026-06-03 20:00,srv-app-02,49.9,6.81,
2026-06-03 21:00,srv-app-02,46.16,6.68,75.15
2026-06-03 22:00,srv-app-02,43.24,6.86,87.74
2026-06-03 23:00,srv-app-02,32.99,5.43,88.54
2026-06-04 00:00,srv-app-02,43.43,6.62,106.55
2026-06-04 01:00,srv-app-02,33.78,5.96,83.99
2026-06-04 02:00,srv-app-02,37.5,7.42,73.38
2026-06-04 03:00,srv-app-02,46.21,8.37,84.41
2026-06-04 04:00,srv-app-02,45.5,5.95,101.13
2026-06-04 05:00,srv-app-02,44.28,7.49,84.77
2026-06-04 06:00,srv-app-02,20.27,6.29,75.61
2026-06-04 07:00,srv-app-02,32.13,6.9,78.72
2026-06-04 08:00,srv-app-02,33.05,5.95,74.27
2026-06-04 09:00,srv-app-02,44.73,6.27,77.28
2026-06-04 10:00,srv-app-02,35.26,7.07,91.84
2026-06-04 11:00,srv-app-02,19.73,7.62,106.55
2026-06-04 12:00,srv-app-02,31.7,6.02,78.25
2026-06-04 13:00,srv-app-02,33.46,6.98,55.8
2026-06-04 14:00,srv-app-02,31.29,8.03,71.08
2026-06-04 15:00,srv-app-02,45.46,7.08,57.86
2026-06-04 16:00,srv-app-02,41.81,6.71,78.17
2026-06-04 17:00,srv-app-02,39.47,7.18,95.61
2026-06-04 18:00,srv-app-02,45.07,7.13,64.37
2026-06-04 19:00,srv-app-02,35.16,9.15,95.87
2026-06-04 20:00,srv-app-02,52.22,7.92,88.63
2026-06-04 21:00,srv-app-02,39.81,6.77,58.93
2026-06-04 22:00,srv-app-02,38.11,7.77,76.01
2026-06-04 23:00,srv-app-02,40.47,7.48,71.35
2026-06-05 00:00,srv-app-02,35.29,5.99,72.67
2026-06-05 01:00,srv-app-02,30.27,6.08,106.29
2026-06-05 02:00,srv-app-02,32.51,6.9,77.46
2026-06-05 03:00,srv-app-02,45.07,7.85,97.96
2026-06-05 04:00,srv-app-02,39.84,6.62,67.12
2026-06-05 05:00,srv-app-02,49.66,6.19,94.95
2026-06-05 06:00,srv-app-02,44.36,6.36,100.57
2026-06-05 07:00,srv-app-02,42.59,8.18,77.96
2026-06-05 08:00,srv-app-02,30.28,6.4,88.13
2026-06-05 09:00,srv-app-02,38.35,6.49,56.36
2026-06-05 10:00,srv-app-02,40.82,8.38,91.96
2026-06-05 11:00,srv-app-02,41.65,7.26,90.96
2026-06-05 12:00,srv-app-02,43.59,7.12,80.31
2026-06-05 13:00,srv-app-02,33.22,6.6,89.71
2026-06-05 14:00,srv-app-02,36.1,7.05,91.59
2026-06-05 15:00,srv-app-02,43.0,7.83,86.17
2026-06-05 16:00,srv-app-02,30.15,6.52,85.66
2026-06-05 17:00,srv-app-02,26.99,7.91,87.14
2026-06-05 18:00,srv-app-02,40.29,7.89,75.55
2026-06-05 19:00,srv-app-02,41.44,6.71,82.24
2026-06-05 20:00,srv-app-02,33.37,8.13,79.37
2026-06-05 21:00,srv-app-02,42.2,5.3,102.7
2026-06-05 22:00,srv-app-02,44.31,6.88,81.6
2026-06-05 23:00,srv-app-02,40.4,8.63,58.55
2026-06-06 00:00,srv-app-02,42.69,6.07,84.7
2026-06-06 01:00,srv-app-02,36.51,6.46,84.84
2026-06-06 02:00,srv-app-02,31.19,7.62,58.09
2026-06-06 03:00,srv-app-02,41.24,6.54,67.44
2026-06-06 04:00,srv-app-02,39.21,5.55,85.6
2026-06-06 05:00,srv-app-02,29.46,7.17,71.13
2026-06-06 06:00,srv-app-02,35.29,7.04,73.41
2026-06-06 07:00,srv-app-02,37.65,5.59,94.46
2026-06-06 08:00,srv-app-02,48.59,9.03,86.37
2026-06-06 09:00,srv-app-02,42.73,5.38,107.54
2026-06-06 10:00,srv-app-02,42.66,6.41,103.56
2026-06-06 11:00,srv-app-02,36.47,6.43,92.13
2026-06-06 12:00,srv-app-02,31.62,7.62,69.16
2026-06-06 13:00,srv-app-02,31.7,6.07,96.39
2026-06-06 14:00,srv-app-02,34.3,5.72,75.91
2026-06-06 15:00,srv-app-02,37.81,5.86,67.72
2026-06-06 16:00,srv-app-02,50.67,6.11,80.15
2026-06-06 17:00,srv-app-02,35.8,6.46,94.32
2026-06-06 18:00,srv-app-02,43.69,6.56,66.45
2026-06-06 19:00,srv-app-02,45.65,6.72,110.95
2026-06-06 20:00,srv-app-02,24.53,6.96,113.78
2026-06-06 21:00,srv-app-02,35.88,6.62,89.43
2026-06-06 22:00,srv-app-02,34.65,6.55,79.93
2026-06-06 23:00,srv-app-02,34.24,7.78,91.92
2026-06-07 00:00,srv-app-02,39.5,7.45,81.03
2026-06-07 01:00,srv-app-02,33.35,6.32,85.03
2026-06-07 02:00,srv-app-02,31.64,6.4,77.26
2026-06-07 03:00,srv-app-02,50.75,4.58,82.31
2026-06-07 04:00,srv-app-02,48.35,6.9,96.3
2026-06-07 05:00,srv-app-02,38.6,6.27,51.37
2026-06-07 06:00,srv-app-02,39.23,6.18,72.99
2026-06-07 07:00,srv-app-02,35.01,8.2,121.07
2026-06-07 08:00,srv-app-02,39.3,6.43,67.34
2026-06-07 09:00,srv-app-02,40.81,8.23,81.29
2026-06-07 10:00,srv-app-02,,7.34,99.78
2026-06-07 11:00,srv-app-02,28.48,6.94,
2026-06-07 12:00,srv-app-02,37.56,6.17,100.24
2026-06-07 13:00,srv-app-02,35.58,5.61,54.26
2026-06-07 14:00,srv-app-02,,7.29,86.32
2026-06-07 15:00,srv-app-02,35.36,6.38,68.86
2026-06-07 16:00,srv-app-02,35.41,5.1,73.96
2026-06-07 17:00,srv-app-02,,7.29,84.4
2026-06-07 18:00,srv-app-02,42.77,7.88,100.87
2026-06-07 19:00,srv-app-02,40.82,6.81,70.29
2026-06-07 20:00,srv-app-02,42.44,8.14,90.13
2026-06-07 21:00,srv-app-02,49.5,5.58,67.69
2026-06-07 22:00,srv-app-02,43.13,7.01,104.71
2026-06-07 23:00,srv-app-02,37.91,6.11,81.8
